fold,sample_id,obj_name,baseline_miou,original_miou,original_iter,original_non_degraded,original_fallback,original_delta_vs_baseline,original_delta_vs_original,support_fg_miou,support_fg_iter,support_fg_fallback,support_fg_non_degraded,support_fg_delta_vs_baseline,support_fg_delta_vs_original,support_decoder_fg_miou,support_decoder_fg_iter,support_decoder_fg_fallback,support_decoder_fg_non_degraded,support_decoder_fg_delta_vs_baseline,support_decoder_fg_delta_vs_original
1,fold1:807_class-7,807_class-7,0.32428336,0.24565296,2,0,0,-0.07863040,0.00000000,0.32428336,0,1,1,0.00000000,0.07863040,0.32428336,0,1,1,0.00000000,0.07863040
1,fold1:808_class-9,808_class-9,0.77522063,0.74437869,5,0,0,-0.03084195,0.00000000,0.74437869,5,0,0,-0.03084195,0.00000000,0.74437869,5,0,0,-0.03084195,0.00000000
1,fold1:809_class-8,809_class-8,0.67501462,0.51342690,5,0,0,-0.16158772,0.00000000,0.51342690,5,0,0,-0.16158772,0.00000000,0.51342690,5,0,0,-0.16158772,0.00000000
1,fold1:810_class-8,810_class-8,0.51612449,0.67471653,1,1,0,0.15859205,0.00000000,0.67471653,1,0,1,0.15859205,0.00000000,0.67471653,1,0,1,0.15859205,0.00000000
1,fold1:811_class-9,811_class-9,0.98472291,0.92567742,2,0,0,-0.05904549,0.00000000,0.92567742,2,0,0,-0.05904549,0.00000000,0.98472291,0,1,1,0.00000000,0.05904549
1,fold1:812_class-7,812_class-7,0.99634266,0.95604944,4,0,0,-0.04029322,0.00000000,0.99634266,0,1,1,0.00000000,0.04029322,0.99634266,0,1,1,0.00000000,0.04029322
1,fold1:813_class-8,813_class-8,0.48951459,0.43854833,3,0,0,-0.05096626,0.00000000,0.43854833,3,0,0,-0.05096626,0.00000000,0.43854833,3,0,0,-0.05096626,0.00000000
1,fold1:814_class-7,814_class-7,0.99752241,0.96392679,2,0,0,-0.03359562,0.00000000,0.96392679,2,0,0,-0.03359562,0.00000000,0.96392679,2,0,0,-0.03359562,0.00000000
1,fold1:815_class-6,815_class-6,0.91535580,0.95769715,3,1,0,0.04234135,0.00000000,0.95769715,3,0,1,0.04234135,0.00000000,0.91535580,0,1,1,0.00000000,-0.04234135
1,fold1:816_class-6,816_class-6,0.33380243,0.41097143,5,1,0,0.07716900,0.00000000,0.33380243,0,1,1,0.00000000,-0.07716900,0.33380243,0,1,1,0.00000000,-0.07716900
1,fold1:817_class-7,817_class-7,0.98480421,0.98480421,0,1,0,0.00000000,0.00000000,0.98480421,0,0,1,0.00000000,0.00000000,0.98480421,0,0,1,0.00000000,0.00000000
1,fold1:818_class-8,818_class-8,0.17009278,0.33783910,2,1,0,0.16774632,0.00000000,0.17009278,0,1,1,0.00000000,-0.16774632,0.17009278,0,1,1,0.00000000,-0.16774632
1,fold1:819_class-5,819_class-5,0.24132070,0.20246844,2,0,0,-0.03885226,0.00000000,0.24132070,0,1,1,0.00000000,0.03885226,0.24132070,0,1,1,0.00000000,0.03885226
1,fold1:820_class-7,820_class-7,0.49313015,0.47884572,4,0,0,-0.01428443,0.00000000,0.47884572,4,0,0,-0.01428443,0.00000000,0.47884572,4,0,0,-0.01428443,0.00000000
1,fold1:821_class-5,821_class-5,0.99315834,0.95450985,2,0,0,-0.03864849,0.00000000,0.99315834,0,1,1,0.00000000,0.03864849,0.99315834,0,1,1,0.00000000,0.03864849
1,fold1:822_class-5,822_class-5,0.33542341,0.29116768,5,0,0,-0.04425573,0.00000000,0.33542341,0,1,1,0.00000000,0.04425573,0.33542341,0,1,1,0.00000000,0.04425573
1,fold1:823_class-9,823_class-9,0.87191665,0.34913933,3,0,0,-0.52277732,0.00000000,0.87191665,0,1,1,0.00000000,0.52277732,0.87191665,0,1,1,0.00000000,0.52277732
1,fold1:824_class-5,824_class-5,0.96411121,0.92143345,4,0,0,-0.04267776,0.00000000,0.96411121,0,1,1,0.00000000,0.04267776,0.96411121,0,1,1,0.00000000,0.04267776
1,fold1:825_class-7,825_class-7,0.53464162,0.67586160,4,1,0,0.14121997,0.00000000,0.53464162,0,1,1,0.00000000,-0.14121997,0.53464162,0,1,1,0.00000000,-0.14121997
1,fold1:826_class-7,826_class-7,0.88465565,0.94570345,2,1,0,0.06104779,0.00000000,0.88465565,0,1,1,0.00000000,-0.06104779,0.88465565,0,1,1,0.00000000,-0.06104779
1,fold1:827_class-6,827_class-6,0.35289520,0.29753906,2,0,0,-0.05535614,0.00000000,0.29753906,2,0,0,-0.05535614,0.00000000,0.29753906,2,0,0,-0.05535614,0.00000000
1,fold1:828_class-6,828_class-6,0.99409199,0.95240986,1,0,0,-0.04168212,0.00000000,0.95240986,1,0,0,-0.04168212,0.00000000,0.95240986,1,0,0,-0.04168212,0.00000000
1,fold1:829_class-7,829_class-7,0.76289630,0.68976116,2,0,0,-0.07313514,0.00000000,0.68976116,2,0,0,-0.07313514,0.00000000,0.76289630,0,1,1,0.00000000,0.07313514
1,fold1:830_class-7,830_class-7,0.42878005,0.31051812,2,0,0,-0.11826193,0.00000000,0.42878005,0,1,1,0.00000000,0.11826193,0.42878005,0,1,1,0.00000000,0.11826193
1,fold1:831_class-7,831_class-7,0.25029364,0.25029364,0,1,0,0.00000000,0.00000000,0.25029364,0,0,1,0.00000000,0.00000000,0.25029364,0,0,1,0.00000000,0.00000000
1,fold1:832_class-6,832_class-6,0.31954330,0.32528841,2,1,0,0.00574511,0.00000000,0.31954330,0,1,1,0.00000000,-0.00574511,0.31954330,0,1,1,0.00000000,-0.00574511
1,fold1:833_class-6,833_class-6,0.31685039,0.95245498,1,1,0,0.63560459,0.00000000,0.95245498,1,0,1,0.63560459,0.00000000,0.95245498,1,0,1,0.63560459,0.00000000
1,fold1:834_class-7,834_class-7,0.96631885,0.65575409,3,0,0,-0.31056476,0.00000000,0.96631885,0,1,1,0.00000000,0.31056476,0.96631885,0,1,1,0.00000000,0.31056476
1,fold1:835_class-6,835_class-6,0.30779666,0.35099500,3,1,0,0.04319835,0.00000000,0.35099500,3,0,1,0.04319835,0.00000000,0.30779666,0,1,1,0.00000000,-0.04319835
1,fold1:836_class-5,836_class-5,0.98701268,0.98701268,0,1,0,0.00000000,0.00000000,0.98701268,0,0,1,0.00000000,0.00000000,0.98701268,0,0,1,0.00000000,0.00000000
1,fold1:837_class-8,837_class-8,0.34800825,0.30838761,1,0,0,-0.03962064,0.00000000,0.34800825,0,1,1,0.00000000,0.03962064,0.34800825,0,1,1,0.00000000,0.03962064
1,fold1:838_class-5,838_class-5,0.99696195,0.43748802,4,0,0,-0.55947393,0.00000000,0.99696195,0,1,1,0.00000000,0.55947393,0.99696195,0,1,1,0.00000000,0.55947393
1,fold1:839_class-5,839_class-5,0.99420106,0.99420106,0,1,0,0.00000000,0.00000000,0.99420106,0,0,1,0.00000000,0.00000000,0.99420106,0,0,1,0.00000000,0.00000000
1,fold1:840_class-5,840_class-5,0.71578962,0.96429551,4,1,0,0.24850589,0.00000000,0.71578962,0,1,1,0.00000000,-0.24850589,0.71578962,0,1,1,0.00000000,-0.24850589
1,fold1:841_class-8,841_class-8,0.42973942,0.42737982,4,0,0,-0.00235960,0.00000000,0.42973942,0,1,1,0.00000000,0.00235960,0.42973942,0,1,1,0.00000000,0.00235960
1,fold1:842_class-7,842_class-7,0.58647007,0.56987196,4,0,0,-0.01659811,0.00000000,0.58647007,0,1,1,0.00000000,0.01659811,0.58647007,0,1,1,0.00000000,0.01659811
1,fold1:843_class-6,843_class-6,0.27176395,0.26148698,5,0,0,-0.01027697,0.00000000,0.27176395,0,1,1,0.00000000,0.01027697,0.27176395,0,1,1,0.00000000,0.01027697
1,fold1:844_class-9,844_class-9,0.59571952,0.54495549,4,0,0,-0.05076402,0.00000000,0.54495549,4,0,0,-0.05076402,0.00000000,0.54495549,4,0,0,-0.05076402,0.00000000
1,fold1:845_class-9,845_class-9,0.99026966,0.99026966,0,1,0,0.00000000,0.00000000,0.99026966,0,0,1,0.00000000,0.00000000,0.99026966,0,0,1,0.00000000,0.00000000
1,fold1:846_class-8,846_class-8,0.33513862,0.32281992,3,0,0,-0.01231870,0.00000000,0.32281992,3,0,0,-0.01231870,0.00000000,0.32281992,3,0,0,-0.01231870,0.00000000
1,fold1:847_class-7,847_class-7,0.99967718,0.92985535,2,0,0,-0.06982183,0.00000000,0.99967718,0,1,1,0.00000000,0.06982183,0.99967718,0,1,1,0.00000000,0.06982183
1,fold1:848_class-8,848_class-8,0.11463745,0.03145973,2,0,0,-0.08317772,0.00000000,0.11463745,0,1,1,0.00000000,0.08317772,0.11463745,0,1,1,0.00000000,0.08317772
1,fold1:849_class-7,849_class-7,0.96910626,0.22226954,3,0,0,-0.74683672,0.00000000,0.22226954,3,0,0,-0.74683672,0.00000000,0.96910626,0,1,1,0.00000000,0.74683672
1,fold1:850_class-7,850_class-7,0.99733377,0.96495980,5,0,0,-0.03237396,0.00000000,0.96495980,5,0,0,-0.03237396,0.00000000,0.96495980,5,0,0,-0.03237396,0.00000000
1,fold1:851_class-8,851_class-8,0.44281420,0.39170280,3,0,0,-0.05111140,0.00000000,0.44281420,0,1,1,0.00000000,0.05111140,0.44281420,0,1,1,0.00000000,0.05111140
1,fold1:852_class-7,852_class-7,0.50191993,0.50191993,0,1,0,0.00000000,0.00000000,0.50191993,0,0,1,0.00000000,0.00000000,0.50191993,0,0,1,0.00000000,0.00000000
1,fold1:853_class-8,853_class-8,0.96849239,0.61940259,5,0,0,-0.34908980,0.00000000,0.61940259,5,0,0,-0.34908980,0.00000000,0.61940259,5,0,0,-0.34908980,0.00000000
1,fold1:854_class-5,854_class-5,0.83887374,0.50843900,3,0,0,-0.33043474,0.00000000,0.83887374,0,1,1,0.00000000,0.33043474,0.83887374,0,1,1,0.00000000,0.33043474
1,fold1:855_class-8,855_class-8,0.36789870,0.42435926,4,1,0,0.05646056,0.00000000,0.42435926,4,0,1,0.05646056,0.00000000,0.42435926,4,0,1,0.05646056,0.00000000
1,fold1:856_class-5,856_class-5,0.97644353,0.97644353,0,1,0,0.00000000,0.00000000,0.97644353,0,0,1,0.00000000,0.00000000,0.97644353,0,0,1,0.00000000,0.00000000
1,fold1:857_class-6,857_class-6,0.55097735,0.74392486,5,1,0,0.19294751,0.00000000,0.55097735,0,1,1,0.00000000,-0.19294751,0.55097735,0,1,1,0.00000000,-0.19294751
1,fold1:858_class-5,858_class-5,0.82017887,0.96742308,2,1,0,0.14724422,0.00000000,0.96742308,2,0,1,0.14724422,0.00000000,0.96742308,2,0,1,0.14724422,0.00000000
1,fold1:859_class-9,859_class-9,0.76661837,0.58432013,3,0,0,-0.18229824,0.00000000,0.76661837,0,1,1,0.00000000,0.18229824,0.76661837,0,1,1,0.00000000,0.18229824
1,fold1:860_class-5,860_class-5,0.96674371,0.96674371,0,1,0,0.00000000,0.00000000,0.96674371,0,0,1,0.00000000,0.00000000,0.96674371,0,0,1,0.00000000,0.00000000
1,fold1:861_class-8,861_class-8,0.48852968,0.42564434,2,0,0,-0.06288534,0.00000000,0.48852968,0,1,1,0.00000000,0.06288534,0.48852968,0,1,1,0.00000000,0.06288534
1,fold1:862_class-6,862_class-6,0.21148083,0.21148083,0,1,0,0.00000000,0.00000000,0.21148083,0,0,1,0.00000000,0.00000000,0.21148083,0,0,1,0.00000000,0.00000000
1,fold1:863_class-9,863_class-9,0.95960748,0.90834582,3,0,0,-0.05126166,0.00000000,0.95960748,0,1,1,0.00000000,0.05126166,0.95960748,0,1,1,0.00000000,0.05126166
1,fold1:864_class-9,864_class-9,0.99835098,0.99835098,0,1,0,0.00000000,0.00000000,0.99835098,0,0,1,0.00000000,0.00000000,0.99835098,0,0,1,0.00000000,0.00000000
1,fold1:865_class-7,865_class-7,0.99773347,0.99773347,0,1,0,0.00000000,0.00000000,0.99773347,0,0,1,0.00000000,0.00000000,0.99773347,0,0,1,0.00000000,0.00000000
1,fold1:866_class-5,866_class-5,0.99574280,0.96726894,2,0,0,-0.02847385,0.00000000,0.99574280,0,1,1,0.00000000,0.02847385,0.99574280,0,1,1,0.00000000,0.02847385
1,fold1:867_class-8,867_class-8,0.52532178,0.43468294,3,0,0,-0.09063885,0.00000000,0.52532178,0,1,1,0.00000000,0.09063885,0.52532178,0,1,1,0.00000000,0.09063885
1,fold1:868_class-8,868_class-8,0.34997088,0.29705173,3,0,0,-0.05291915,0.00000000,0.29705173,3,0,0,-0.05291915,0.00000000,0.29705173,3,0,0,-0.05291915,0.00000000
1,fold1:869_class-9,869_class-9,0.34118295,0.32859305,2,0,0,-0.01258990,0.00000000,0.32859305,2,0,0,-0.01258990,0.00000000,0.32859305,2,0,0,-0.01258990,0.00000000
1,fold1:870_class-7,870_class-7,0.99756241,0.96751857,4,0,0,-0.03004384,0.00000000,0.99756241,0,1,1,0.00000000,0.03004384,0.99756241,0,1,1,0.00000000,0.03004384
1,fold1:871_class-9,871_class-9,0.99958533,0.99958533,0,1,0,0.00000000,0.00000000,0.99958533,0,0,1,0.00000000,0.00000000,0.99958533,0,0,1,0.00000000,0.00000000
1,fold1:872_class-8,872_class-8,0.88346136,0.83164656,4,0,0,-0.05181479,0.00000000,0.83164656,4,0,0,-0.05181479,0.00000000,0.83164656,4,0,0,-0.05181479,0.00000000
1,fold1:873_class-7,873_class-7,0.98154724,0.92273176,2,0,0,-0.05881548,0.00000000,0.98154724,0,1,1,0.00000000,0.05881548,0.98154724,0,1,1,0.00000000,0.05881548
1,fold1:874_class-7,874_class-7,0.99936008,0.97100562,4,0,0,-0.02835447,0.00000000,0.99936008,0,1,1,0.00000000,0.02835447,0.99936008,0,1,1,0.00000000,0.02835447
1,fold1:875_class-7,875_class-7,0.95896816,0.90577435,1,0,0,-0.05319381,0.00000000,0.90577435,1,0,0,-0.05319381,0.00000000,0.90577435,1,0,0,-0.05319381,0.00000000
1,fold1:876_class-8,876_class-8,0.46508309,0.36858866,1,0,0,-0.09649444,0.00000000,0.46508309,0,1,1,0.00000000,0.09649444,0.46508309,0,1,1,0.00000000,0.09649444
1,fold1:877_class-9,877_class-9,0.99928302,0.93840933,2,0,0,-0.06087369,0.00000000,0.93840933,2,0,0,-0.06087369,0.00000000,0.93840933,2,0,0,-0.06087369,0.00000000
